"","X","Country","Code","Indicator","Icode","X2015","X2016","X2017","X2018","X2019","X2020"
"5764",249419,"Tonga",866,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",11457372.1472552,22617723.0879385,22845341.643798,21034803.4784615,11249615.2207414,21689182.1483038
"5765",249420,"Tonga",866,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",0,2402958.83526818,0,0,0,0
"5766",249425,"Tonga",866,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",-21567111.8799262,3653870.73479824,24693792.4224927,18236873.7760968,24773854.5003181,43563948.2361613
"5767",249518,"Tonga",866,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",58368.9383950298,526907.426192393,218648.098666428,65990.3687073854,130879.092412902,98717.1260719995
"5768",249520,"Tonga",866,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",1536837.24126731,1882880.37298002,11497441.1800738,16094607.9736755,9977110.24184192,9331781.22821417
"5769",249594,"Tonga",866,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",-219207.28274232,-122874.031961537,571691.667835201,-4093821.75304339,1443843.0629914,610658.321286081
"5770",249624,"Tonga",866,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, US Dollars","BFPA_BP6_USD",0,0,1259.89200966869,0,4953021.21358055,4844647.33158264
"5771",249639,"Tonga",866,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",22583681.1906811,30872987.4870528,54910632.9985047,50454200.4746077,29997486.9969178,69811291.5220468
"5772",249641,"Tonga",866,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",256898985.413843,266358310.400106,303028247.133168,322271137.565407,327394944.248284,309685411.910832
"5773",249686,"Tonga",866,"Capital Account, Capital Transfers, Credit, US Dollars","BKT_CD_BP6_USD",22583681.1906811,30872987.4870528,54910632.9985047,50454200.4746077,29997486.9969178,69811291.5220468
"5774",249743,"Tonga",866,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",-623620.26147396,-1079934.16640088,-3007976.17141843,815556.333090984,-278550.235115206,746186.88993791
"5775",249788,"Tonga",866,"Capital Account, Capital Transfers, Net, US Dollars","BKT_BP6_USD",22525067.9794735,30808159.7256454,54175883.9917771,49101896.9672074,28988159.5168704,69344078.096674
"5776",249795,"Tonga",866,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFPAE_BP6_USD",0,0,0,0,0,0
"5777",250632,"Tonga",866,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",-1396.93788110384,-1226.62454722432,171.688881340375,-604320.849649937,116270.713802091,0
"5778",251293,"Trinidad and Tobago",369,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",-1540076013.55866,-447430342.947333,-1122120526.58319,-784450120.334984,-643517484.779844,4276480.18295476
"5779",251294,"Trinidad and Tobago",369,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",-27700956.3064774,-8925289.57138645,-41244395.245357,22163895.6044891,15194074.4352026,23330702.1833794
"5780",251309,"Trinidad and Tobago",369,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",125376376.441729,50523918.6204841,9904070.60361263,68402825.7907196,71858131.7247533,59807933.7723108
"5781",251310,"Trinidad and Tobago",369,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",378024533.945352,310780864.401729,-206755836.553602,617934707.414302,690890225.063812,1076266004.61007
"5782",251322,"Trinidad and Tobago",369,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, Other Long-term, US Dollars","BFOLNLG_L_BP6_USD",56555227.0194164,8228424.53116732,350089744.112056,320861640.121021,156228674.842561,483776437.749147
"5783",251323,"Trinidad and Tobago",369,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, US Dollars","BFOLNLG_BP6_USD",56555227.0194164,8228424.53116732,350089744.112056,320861640.121021,156228674.842561,483776437.749147
"5784",251324,"Trinidad and Tobago",369,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, Long-term, US Dollars","BFOLNLO_L_BP6_USD",-389426607.084459,85567222.2469359,111549489.247552,381105059.295433,542350748.198097,-14296735.1729455
"5785",251365,"Trinidad and Tobago",369,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",2057150517.16139,-776167042.022184,1410400190.66197,1628247935.7905,1030483854.30265,-1355947353.13417
"5786",251388,"Trinidad and Tobago",369,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",2057150517.16139,-776167042.022185,1410400190.66196,1628247935.79051,1030483854.30265,-1355947353.13415
"5787",251416,"Trinidad and Tobago",369,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",268353677.337413,142984857.973806,-287774563.112686,-216451297.570421,-943642826.003291,-165675654.645581
"5788",251435,"Trinidad and Tobago",369,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Debt Securities, US Dollars","BFPAD_BP6_USD",845258690.014441,-115791282.424464,44237009.0449502,338783711.015337,1359531579.20414,-34526041.6466016
"5789",251440,"Trinidad and Tobago",369,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFPAE_BP6_USD",-173517081.28282,18690184.8749929,179905135.479548,11620899.5021734,-114139915.003843,-50958415.8962858
"5790",251441,"Trinidad and Tobago",369,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, US Dollars","BFPA_BP6_USD",671741608.73162,-97101097.5494712,224142144.524498,350404610.517511,1245391664.20029,-85484457.5428873
"5791",251449,"Trinidad and Tobago",369,"Financial Account, Portfolio Investment, Net Incurrence of Liabilities, Debt Securities, US Dollars","BFPLD_BP6_USD",-127572990.456947,1305696607.31825,-148933198.965334,-67697521.2240702,-208514484.703187,99154017.761292
"5792",251454,"Trinidad and Tobago",369,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",-127572990.456947,1305696607.31825,-148933198.965334,-67697521.2240702,-208514484.703187,99154017.761292
"5793",251572,"Trinidad and Tobago",369,"Financial Account, Other Investment, Loans, Net Acquisition of Financial Assets, US Dollars","BFOLNA_BP6_USD",-177937363.888367,54308154.5586406,158309847.037399,192801787.849531,123620320.433676,-27208850.630034
"5794",251579,"Trinidad and Tobago",369,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, US Dollars","BFOLNLO_BP6_USD",-532223422.886735,-65581394.7493931,87340817.6449537,63638908.4719244,463879298.093293,-13930850.857952
"5795",251580,"Trinidad and Tobago",369,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",-446291041.225781,-88676703.4151646,446084410.150085,409253085.419952,1067263146.43697,138466804.015547
"5796",251606,"Trinidad and Tobago",369,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFDAE_BP6_USD",77728773.6553086,20882513.7024198,-38854195.3403525,-22885659.5197007,26399361.4961674,175152357.746961
"5797",251607,"Trinidad and Tobago",369,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",128339372.791291,-25339198.7037667,-12036250.3636573,65041763.4878667,114158995.035989,98010806.7381222
"5798",251609,"Trinidad and Tobago",369,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",400194767.608635,244554070.700765,-104296582.872418,90173327.2396598,46964234.6985817,386755217.280993
"5799",251652,"Trinidad and Tobago",369,"Current Account, Goods and Services, Services, Transport, Credit, US Dollars","BXSTR_BP6_USD",385098857.889995,337404354.223622,354694202.334713,212059669.291355,161049804.361836,104484208.553921
"5800",251653,"Trinidad and Tobago",369,"Current Account, Goods and Services, Services, Transport, Debit, US Dollars","BMSTR_BP6_USD",729000889.270528,633245883.776517,629774232.093347,643407800.985978,610667097.690036,467921306.99809
"5801",251731,"Trinidad and Tobago",369,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",74299803.183505,30050446.4546346,4526004.45194674,982510.339207477,27449281.0790031,147086569.677563
"5802",251845,"Trinidad and Tobago",369,"Capital Account, Capital Transfers, Credit, US Dollars","BKT_CD_BP6_USD",0,215703.537974899,624768.98508954,2404440.06290323,10339904.8256858,463325.352124332
"5803",251866,"Trinidad and Tobago",369,"Capital Account, Capital Transfers, Net, US Dollars","BKT_BP6_USD",0,215703.537974899,1208015.1004021,2404440.06290323,10339904.8256858,463325.352124332
"5804",251867,"Trinidad and Tobago",369,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",0,215703.537974899,624768.98508954,2404440.06290323,10339904.8256858,463325.352124332
"5805",251868,"Trinidad and Tobago",369,"Capital Account, Total, Debit, US Dollars","BK_DB_BP6_USD",0,0,-583246.115312563,0,0,0
"5806",251869,"Trinidad and Tobago",369,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",0,215703.537974899,1208015.1004021,2404440.06290323,10339904.8256858,463325.352124332
"5807",251870,"Trinidad and Tobago",369,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",12851818412.7253,9460490904.3323,10624640290.6236,11569943461.7966,9565811941.96694,6439718323.60064
"5808",251871,"Trinidad and Tobago",369,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",10444376046.1052,9821729342.93026,9543813733.95984,9143635939.99157,7960426698.00723,6784537925.55512
"5809",252835,"Tunisia",744,"Capital Account, Total, Debit, US Dollars","BK_DB_BP6_USD",7850634.04065507,12057541.0065021,17028839.4969879,16434526.3582097,14721752.0702464,7822616.25030002
"5810",252836,"Tunisia",744,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",224660676.73485,94737822.193945,183804003.017246,128378208.195854,137130394.283962,365102834.809457
"5811",252837,"Tunisia",744,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",17452928057.0955,16899132539.8427,17584260723.1057,19418507417.5755,19174809446.4576,16017482362.0746
"5812",252838,"Tunisia",744,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",22253743707.3855,21474201207.3059,22729160854.3352,24824597637.4581,23546488248.7249,19603262979.1723
"5813",252853,"Tunisia",744,"Capital Account, Capital Transfers, Credit, US Dollars","BKT_CD_BP6_USD",232511310.775505,106795363.200447,200832842.514234,144812734.554064,151852146.354208,372925451.059758
"5814",252949,"Tunisia",744,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",99350.6089669376,90147485.6248825,25553.6354654292,39161.0340846821,764207.291724812,0
"5815",252954,"Tunisia",744,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",-3699076021.15593,-3688676463.74203,-4038604213.81113,-4488476941.28906,-3253439051.26488,-2168393667.23657
"5816",253003,"Tunisia",744,"Current Account, Goods and Services, Services, Transport, Credit, US Dollars","BXSTR_BP6_USD",886968712.164659,954361353.796497,982134184.775308,1147167720.3234,1133438596.8898,568917545.476365
"5817",253004,"Tunisia",744,"Current Account, Goods and Services, Services, Transport, Debit, US Dollars","BMSTR_BP6_USD",1374829541.83394,1292763923.58902,1359000588.98292,1474082563.0305,1421432871.764,1107966919.81522
"5818",253010,"Tunisia",744,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",152679538.647805,-56842693.316367,-63858148.1137047,-40840742.5131602,12915611.1912578,-30543760.7227624
"5819",253049,"Tunisia",744,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",384520868.150584,-544023825.899086,-27546247.54694,610527904.162819,1775097498.38385,1362659271.65875
"5820",253050,"Tunisia",744,"Capital Account, Capital Transfers, Net, US Dollars","BKT_BP6_USD",224660676.73485,94737822.193945,183804003.017246,128378208.195854,137130394.283962,365102834.809457
"5821",253051,"Tunisia",744,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",232511310.775505,106795363.200447,200832842.514234,144812734.554064,151852146.354208,372925451.059758
"5822",253052,"Tunisia",744,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",-3699076021.15593,-3688676463.74203,-4038604213.81113,-4488476941.28907,-3253439051.26487,-2168393667.23657
"5823",253135,"Tunisia",744,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",39864907.920729,32541394.4538415,28312512.2704775,27466438.3044102,35543489.3733032,21832210.8076555
"5824",253136,"Tunisia",744,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",960275281.972854,769075588.522836,760717939.179764,789235070.397702,699078754.557951,882284440.994066
"5825",253174,"Tunisia",744,"Financial Account, Other Investment, Loans, Net Acquisition of Financial Assets, US Dollars","BFOLNA_BP6_USD",0,0,0,0,0,0
"5826",253187,"Tunisia",744,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, Other Long-term, US Dollars","BFOLNLG_L_BP6_USD",1890728350.21984,902127527.505782,1973444103.45433,1142898521.5223,1113332500.31238,75879377.6279102
"5827",253188,"Tunisia",744,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, US Dollars","BFOLNLG_BP6_USD",2190785700.63085,1205940317.49973,2041104807.96057,1402941843.18565,975009371.485694,669615951.025682
"5828",253189,"Tunisia",744,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, Long-term, US Dollars","BFOLNLO_L_BP6_USD",265290256.802396,159774056.889248,224598819.967554,-25728534.36768,-134813081.45809,105889778.151789
"5829",253190,"Tunisia",744,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, US Dollars","BFOLNLO_BP6_USD",265290256.802396,159774056.889248,224598819.967554,-25728534.36768,-134813081.45809,105889778.151789
"5830",253191,"Tunisia",744,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",2414681705.21889,924845983.147377,2227884724.67632,1361458831.82631,1012222689.21882,660086582.138953
"5831",253192,"Tunisia",744,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",-2414681705.21889,-924845983.147377,-2227884724.67632,-1361458831.82631,-1012222689.21882,-660086582.138953
"5832",253200,"Tunisia",744,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",0,0,0,0,0,0
