"","Country","Code","Indicator","Icode","2015","2016","2017","2018","2019","2020"
"1199","Canada",156,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",10533776415,8557881255,31182742469,38772937028,43390111921,24341930423
"1260","Chile",228,"Capital Account, Capital Transfers, Net, US Dollars","BKT_BP6_USD",695364587.3,8673147.06,89009137.56,42768595.45,1024884556,1144476.41
"1261","Chile",228,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",695364587.3,8673147.06,89009137.56,42768595.45,1024884556,1144476.41
"1262","Chile",228,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, Long-term, US Dollars","BFOLNLO_L_BP6_USD",-1310335650,1132561747,-1279420894,1644572456,1172595708,4522371858
"1263","Chile",228,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",695364587.3,8673147.06,89009137.56,42768595.45,1024884556,1144476.41
"1264","Chile",228,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",70677628062,69369787238,78097748667,84063817032,77254740134,79578821293
"1265","Chile",228,"Capital Account, Capital Transfers, Credit, US Dollars","BKT_CD_BP6_USD",695364587.3,8673147.06,89009137.56,42768595.45,1024884556,1144476.41
"1266","Chile",228,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, US Dollars","BFOLNLO_BP6_USD",-1978436342,1169929987,-1141193136,1594463472,1456945037,5559559032
"1267","Chile",228,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, US Dollars","BFOLNLG_BP6_USD",-75338472.7,344058938.7,75655172.93,57804325.09,-12915186.14,357298924.9
"1268","Chile",228,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",2540101415,3161910153,4326277702,5105890636,5759321146,293333230.6
"1269","Chile",228,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",8270334309,9922360880,14390378716,16924304024,16070174581,15858741163
"1270","Chile",228,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",-5935818035,-6525804283,-7526772516,-13222524613,-13480584398,-4951181915
"1271","Chile",228,"Financial Account, Other Investment, Loans, Net Acquisition of Financial Assets, US Dollars","BFOLNA_BP6_USD",-702390154.2,-93951752.8,-164974018.3,-209797704.5,-556821689.2,507262396.7
"1272","Chile",228,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",72672748049,69897734609,76217898712,86996723027,82323665832,68134481174
"1273","Chile",228,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",225897894.9,1746559379,-2765787364,1436534569,-141131995,-2870186394
"1274","Chile",228,"Current Account, Goods and Services, Services, Transport, Debit, US Dollars","BMSTR_BP6_USD",4600582842,4264648712,4700251451,5056474813,4939294731,4408846582
"1275","Chile",228,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",2647015997,2788241731,9407604793,5365268243,11440634584,7159660792
"1276","Chile",228,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",-1567372077,760880482.9,2516094909,2503961162,2343138712,-1282065681
"1277","Chile",228,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",864981922.6,-854832235.7,-2681068928,-2713758867,-2899960401,1789328077
"1278","Chile",228,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",-106214409.2,-141926884.6,23598041.32,121607233.1,54526788.3,230719477.1
"1279","Chile",228,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",5127401816,3623823067,1220995144,3996754910,7531627770,5759232866
"1280","Chile",228,"Financial Account, Portfolio Investment, Net Incurrence of Liabilities, Debt Securities, US Dollars","BFPLD_BP6_USD",2653191314,1482585530,8959053126,6922145563,8472515232,6955897703
"1281","Chile",228,"Current Account, Goods and Services, Services, Transport, Credit, US Dollars","BXSTR_BP6_USD",3244984767,3065808213,3318440781,3412869272,3311875996,2536809476
"1282","Chile",228,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFDAE_BP6_USD",6432117141,5762162048,3988547946,7232489846,11864333269,4611004194
"1283","Chile",228,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Debt Securities, US Dollars","BFPAD_BP6_USD",1467983536,4522720561,493134121,-1737207966,-2133598312,-7646946826
"1284","Chile",228,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",9784519119,2552112622,-942991038.9,-794847764.6,1846072962,936012488.8
"1285","Chile",228,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFPAE_BP6_USD",-973126114.2,-4227774958,13715710301,4406196603,2966513495,1227250271
"1286","Chile",228,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",15851133533,7875852695,2534935940,1846599274,10345076420,6398287493
"1287","Chile",228,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, US Dollars","BFPA_BP6_USD",494857421.5,294945602.8,14208844422,2668988637,832915183.6,-6419696554
"1288","Chile",228,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",-5935818035,-6525804283,-7526772516,-13222524613,-13480584398,-4951181915
"1289","China, P.R.: Hong Kong",532,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",15328694101,7989629469,34974135744,27645275420,1657822860,30678093030
"1290","China, P.R.: Hong Kong",532,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",5.98691e+11,5.92732e+11,6.41127e+11,6.82046e+11,6.39363e+11,6.01528e+11
"1291","China, P.R.: Hong Kong",532,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",1.21685e+11,1.17872e+11,1.24935e+11,1.35267e+11,1.37594e+11,1.35146e+11
"1292","China, P.R.: Hong Kong",532,"Current Account, Goods and Services, Services, Transport, Credit, US Dollars","BXSTR_BP6_USD",29783735599,28174406478,30462028313,33020808814,31488136719,23960625635
"1293","China, P.R.: Hong Kong",532,"Current Account, Goods and Services, Services, Transport, Debit, US Dollars","BMSTR_BP6_USD",17316167245,16927028355,17483831489,18531306906,18337997131,14861145201
"1294","China, P.R.: Hong Kong",532,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",-18754241551,5526606517,3862192023,-12247406942,30692086501,-23427482293
"1295","China, P.R.: Hong Kong",532,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",6.06084e+11,6.0006e+11,6.44556e+11,6.81281e+11,6.4503e+11,6.08192e+11
"1296","China, P.R.: Hong Kong",532,"Financial Account, Other Investment, Loans, Net Acquisition of Financial Assets, US Dollars","BFOLNA_BP6_USD",-3425547450,13516235986,38836327337,15397613322,32349909362,7250481744
"1297","China, P.R.: Hong Kong",532,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, US Dollars","BFOLNLO_BP6_USD",15328694101,7989629469,34974135744,27645275420,1657822860,30678093030
"1298","China, P.R.: Hong Kong",532,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",33026526.17,515314.8648,513268.4697,637750.4902,510470.5158,54430300.55
"1299","China, P.R.: Hong Kong",532,"Capital Account, Total, Debit, US Dollars","BK_DB_BP6_USD",61020097.56,48573022.91,83166538.12,201366840.1,87532948.36,66256811.83
"1300","China, P.R.: Hong Kong",532,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",-27735545.72,-48186568.49,-82653269.65,-200728753.3,-87150028.86,-11568856.42
"1301","China, P.R.: Hong Kong",532,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, US Dollars","BFPA_BP6_USD",85305635892,68352246517,7010827121,96995494234,28120553247,51270224921
"1302","China, P.R.: Hong Kong",532,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",10236197726,12639943879,15538421104,13313673047,21165975968,24114046821
"1303","China, P.R.: Hong Kong",532,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Debt Securities, US Dollars","BFPAD_BP6_USD",31094477120,22654575440,-7089033570,64283715480,16919247103,7401373043
"1304","China, P.R.: Hong Kong",532,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFPAE_BP6_USD",54211158773,45697671076,14099988748,32711778753,11201050825,43869109549
"1305","China, P.R.: Hong Kong",532,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",5171970637,25865587171,26772197829,-7459911516,-1206769669,17766421288
"1306","China, P.R.: Hong Kong",532,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",-12791944563,1710323044,-11495129088,-391817633.3,-32356914325,8755215155
"1307","China, P.R.: Hong Kong",532,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFDAE_BP6_USD",58933985859,69673680953,66576280407,85872436406,61266156010,97680911812
"1308","China, P.R.: Hong Kong",532,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",78514940764,75552127697,1.01762e+11,75012130177,37767958953,83423016781
"1309","China, P.R.: Hong Kong",532,"Financial Account, Portfolio Investment, Net Incurrence of Liabilities, Debt Securities, US Dollars","BFPLD_BP6_USD",2577186767,5322594604,30699617441,20728398665,-1313115825,-12705713646
"1310","China, P.R.: Hong Kong",532,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",10236197726,12639815019,15538421104,13313673079,21165848199,24113917839
"1311","China, P.R.: Hong Kong",532,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",1.36514e+11,1.33872e+11,1.40008e+11,1.52113e+11,1.54912e+11,1.48436e+11
"1312","China, P.R.: Hong Kong",532,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",-10912763.45,26496315.78,-14488363.95,-17909838.82,-9281781.732,-10406546.94
"1313","China, P.R.: Hong Kong",532,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",-39947937261,7823544382,41009156592,18331276199,615657042.1,-16867090625
"1314","China, P.R.: Hong Kong",532,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",36381128958,1140411019,32136503635,993352625.6,-1145829405,33920826028
"1315","China, P.R.: Macao",546,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",655967758,805458444.3,1220987145,908638464.9,1100947381,1582896115
"1316","China, P.R.: Macao",546,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFDAE_BP6_USD",748858375.4,837865344.9,1378119532,1083108609,1176593982,1407139524
"1317","China, P.R.: Macao",546,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",-171537491.4,-74152473.64,2447732526,-33954029.26,1503970027,1684640432
"1318","China, P.R.: Macao",546,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",375516925.9,-498839267,130451101,-1650328821,3459998422,3847434504
"1319","China, P.R.: Macao",546,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Debt Securities, US Dollars","BFPAD_BP6_USD",5290069392,3489335675,11901203146,3461993270,19945441503,5442724723
"1320","China, P.R.: Macao",546,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFPAE_BP6_USD",5758511262,1156825766,2429633466,3589591566,4684723999,4392126850
"1321","China, P.R.: Macao",546,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, US Dollars","BFPA_BP6_USD",11048580655,4646161441,14330836612,7051584836,24630165502,9834851573
"1322","China, P.R.: Macao",546,"Financial Account, Portfolio Investment, Net Incurrence of Liabilities, Debt Securities, US Dollars","BFPLD_BP6_USD",-1191094959,1712602512,3946335448,11486259673,9028848099,3781759189
"1323","China, P.R.: Macao",546,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",-1135653788,1712602512,3945961538,11494646162,9031351051,3778756334
"1324","China, P.R.: Macao",546,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",2324635701,442717083.7,193438617.6,-261600884.6,1503317921,2669689134
"1325","China, P.R.: Macao",546,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",10507790868,11886052614,15475005515,18229799756,18569205538,3784666222
"1326","China, P.R.: Macao",546,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",10507790868,11886052614,15475005515,18229799756,18569205538,3784666222
"1327","China, P.R.: Macao",546,"Financial Account, Other Investment, Loans, Net Acquisition of Financial Assets, US Dollars","BFOLNA_BP6_USD",5296544142,-1641460205,11731748161,8578525745,6363429969,11616741363
"1328","China, P.R.: Macao",546,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, US Dollars","BFOLNLO_BP6_USD",718961166.2,1366875843,-134192453.2,1226446941,-2127972364,1610798101
"1329","China, P.R.: Macao",546,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",-66328467.44,1907620534,784206267.5,2005427132,1439417389,4311097819
"1330","China, P.R.: Macao",546,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",5362872609,-3549080739,10947541893,6573098613,4924012580,7305643544
"1331","China, P.R.: Macao",546,"Current Account, Goods and Services, Services, Transport, Credit, US Dollars","BXSTR_BP6_USD",579472083.4,588740410.6,583550818.4,685658175.1,672342839,130392957.7
"1332","China, P.R.: Macao",546,"Current Account, Goods and Services, Services, Transport, Debit, US Dollars","BMSTR_BP6_USD",484434599.8,431142218.1,431176359.5,468241722.3,453457251.8,307478956.5
"1333","China, P.R.: Macao",546,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",119736336,55268630.52,211539600.4,267652963.5,247008857.3,-67918899.2
"1334","China, P.R.: Macao",546,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",6600138635,6170947507,7585838088,9192454914,9996772874,-2115286300
